@RELATION admission_stats

@ATTRIBUTE Subjnum REAL
@ATTRIBUTE gender {Male, Female, Unknown}
@ATTRIBUTE Firgen REAL
@ATTRIBUTE famincome REAL
@ATTRIBUTE SATCRDG REAL
@ATTRIBUTE SATMATH REAL
@ATTRIBUTE SATWRTG REAL
@ATTRIBUTE SATTotal REAL
@ATTRIBUTE HSGPA REAL
@ATTRIBUTE ACTRead REAL
@ATTRIBUTE ACTMath REAL
@ATTRIBUTE ACTEngWrit REAL
@ATTRIBUTE APIScore REAL
@ATTRIBUTE FirstLang {English, EnglishandAnother, Another}
@ATTRIBUTE HSGPAunweighted REAL
@ATTRIBUTE Firststyrunitsforgpa REAL
@ATTRIBUTE Firststyeartotcumunits REAL
@ATTRIBUTE Firstyrcumgpa {0, 1, 2, 3, 4}

@DATA
805.0,Female,0.0,94541.6985294,520.0,570.0,520.0,1610.0,3.76,8.0,22.0,25.0,10.0,Another,3.69,45.0,45.0,1
807.0,Male,0.0,143836.0,650.0,670.0,660.0,1980.0,4.12,34.0,32.0,29.0,7.0,English,3.79,43.0,67.0,1
808.0,Male,0.0,266000.0,610.0,470.0,640.0,1720.0,3.27,36.0,27.0,20.0,4.0,English,3.0,35.0,45.0,1
813.0,Male,0.0,120000.0,680.0,700.0,610.0,1990.0,3.75,28.0,28.0,18.0,8.0,English,3.65,49.0,57.0,1
825.0,Female,300.0,21914.0,0.0,0.0,470.0,1563.76838235,3.86,20.0,19.0,20.0,3.0,EnglishandAnother,3.86,35.0,45.0,1
827.0,Male,0.0,150000.0,640.0,650.0,690.0,1980.0,3.66,32.0,29.0,30.0,10.0,English,3.33,46.0,86.0,1
830.0,Female,0.0,200000.0,0.0,590.0,650.0,1563.76838235,3.87,24.0,29.0,26.0,8.0,English,3.54,42.0,59.0,1
834.0,Female,0.0,94541.6985294,680.0,550.0,570.0,1800.0,3.78,8.0,32.0,24.0,8.0,EnglishandAnother,3.52,45.0,81.0,1
838.0,Male,0.0,400000.0,620.0,590.0,640.0,1850.0,3.85,36.0,29.0,27.0,8.0,English,3.45,45.0,53.0,1
839.0,Female,0.0,100000.0,520.0,470.0,500.0,1490.0,3.13,36.0,22.0,20.0,5.88602941176,English,3.04,45.0,48.0,1
844.0,Male,300.0,118000.0,0.0,740.0,0.0,1563.76838235,3.38,31.0,28.0,22.0,10.0,EnglishandAnother,3.15,50.0,74.0,1
850.0,Female,0.0,80527.0,710.0,640.0,720.0,2070.0,3.4,31.0,31.0,34.0,10.0,English,3.04,36.0,76.0,1
852.0,Female,300.0,85000.0,390.0,460.0,430.0,1280.0,3.5,36.0,14.0,19.0,9.0,EnglishandAnother,3.33,49.0,49.0,1
853.0,Male,300.0,43000.0,0.0,470.0,470.0,1563.76838235,3.31,17.0,19.0,15.0,5.0,Another,3.31,28.0,44.0,1
862.0,Female,300.0,120000.0,0.0,620.0,0.0,1563.76838235,3.9,25.0,21.0,21.0,8.0,English,3.71,43.0,59.0,1
865.0,Female,0.0,165000.0,700.0,550.0,720.0,1970.0,3.96,31.0,28.0,26.0,8.0,English,3.73,35.0,68.0,1
871.0,Female,0.0,104000.0,480.0,630.0,610.0,1720.0,3.73,36.0,20.0,29.0,7.0,EnglishandAnother,3.42,49.0,70.0,1
877.0,Male,0.0,90000.0,510.0,500.0,450.0,1460.0,3.27,36.0,22.0,22.0,7.0,English,3.27,44.0,44.0,1
891.0,Female,0.0,662928.0,670.0,670.0,640.0,1980.0,3.86,36.0,31.0,31.0,5.88602941176,English,3.5,40.0,56.0,1
892.0,Female,300.0,55000.0,420.0,310.0,460.0,1190.0,3.72,20.0,15.0,13.0,1.0,EnglishandAnother,3.36,45.0,54.0,1
896.0,Female,300.0,94541.6985294,600.0,490.0,660.0,1750.0,3.88,8.0,27.0,20.0,5.88602941176,English,3.65,36.0,49.0,1
900.0,Female,0.0,74000.0,580.0,550.0,570.0,1700.0,4.09,24.0,24.0,23.0,7.0,English,3.9,45.0,66.0,1
914.0,Male,300.0,45000.0,500.0,410.0,480.0,1390.0,3.65,22.0,17.0,23.0,2.0,Another,3.34,40.0,53.0,1
922.0,Male,300.0,250000.0,470.0,570.0,350.0,1390.0,3.95,36.0,20.0,25.0,5.0,English,3.59,40.0,57.0,1
925.0,Female,0.0,173476.0,520.0,580.0,650.0,1750.0,3.65,25.0,25.0,25.0,5.0,EnglishandAnother,3.25,40.0,43.0,1
929.0,Female,0.0,120000.0,690.0,620.0,700.0,2010.0,3.86,36.0,32.0,29.0,8.0,English,3.68,35.0,59.0,1
935.0,Female,0.0,120000.0,620.0,640.0,550.0,1810.0,3.91,19.0,27.0,24.0,10.0,Another,3.91,49.0,69.0,1
936.0,Female,0.0,45000.0,590.0,570.0,610.0,1770.0,3.58,24.0,25.0,26.0,5.88602941176,EnglishandAnother,3.5,45.0,53.0,1
948.0,Unknown,0.0,50000.0,300.0,550.0,410.0,1260.0,3.5,36.0,9.0,24.0,5.88602941176,Another,3.5,35.0,56.5,1
950.0,Female,300.0,46000.0,620.0,530.0,510.0,1660.0,4.0,32.0,25.0,29.0,2.0,English,3.55,45.0,61.0,1
954.0,Female,0.0,78000.0,610.0,680.0,620.0,1910.0,3.72,36.0,27.0,32.0,10.0,Another,3.45,45.0,73.0,1
956.0,Male,0.0,210000.0,710.0,650.0,690.0,2050.0,3.46,36.0,33.0,31.0,7.0,English,3.17,45.0,85.0,1
962.0,Female,300.0,98000.0,550.0,510.0,600.0,1660.0,3.75,29.0,18.0,25.0,7.0,English,3.75,45.0,45.0,1
979.0,Female,0.0,130000.0,500.0,510.0,590.0,1600.0,3.59,36.0,22.0,22.0,9.0,English,3.44,45.0,53.0,1
985.0,Female,0.0,45000.0,580.0,560.0,540.0,1680.0,3.96,24.0,24.0,23.0,10.0,English,3.71,47.0,95.0,1
986.0,Male,0.0,28000.0,570.0,590.0,470.0,1630.0,3.58,24.0,26.0,22.0,8.0,English,3.41,44.0,69.0,1
988.0,Female,0.0,35000.0,450.0,670.0,490.0,1610.0,3.75,36.0,19.0,31.0,10.0,EnglishandAnother,3.55,35.0,45.0,1
989.0,Female,0.0,200000.0,620.0,540.0,700.0,1860.0,3.65,36.0,29.0,24.0,8.0,English,3.25,47.0,55.0,1
990.0,Male,300.0,94541.6985294,480.0,670.0,590.0,1740.0,3.77,17.0,28.0,23.0,6.0,EnglishandAnother,3.51,45.0,81.5,1
1000.0,Male,0.0,94541.6985294,610.0,670.0,670.0,1950.0,3.9,8.0,27.0,31.0,5.88602941176,English,3.81,47.0,59.0,1
1001.0,Male,0.0,50000.0,520.0,520.0,530.0,1570.0,3.95,26.0,25.0,23.0,3.0,Another,3.7,45.0,53.0,1
1002.0,Female,300.0,19200.0,380.0,710.0,370.0,1460.0,3.95,36.0,14.0,33.0,1.0,Another,3.95,38.0,54.0,1
1005.0,Female,0.0,94541.6985294,580.0,640.0,640.0,1860.0,3.6,23.0,32.0,27.0,10.0,EnglishandAnother,3.28,44.0,64.0,1
1009.0,Male,0.0,600000.0,700.0,600.0,610.0,1910.0,3.47,33.0,27.0,24.0,9.0,EnglishandAnother,3.38,51.0,79.0,1
1011.0,Male,0.0,150000.0,590.0,540.0,590.0,1720.0,3.87,24.0,24.0,25.0,9.0,English,3.79,48.0,50.0,1
1019.0,Male,0.0,104000.0,470.0,640.0,540.0,1650.0,3.52,36.0,20.0,29.0,5.88602941176,English,3.2,51.0,63.0,1
1020.0,Female,300.0,44486.0,0.0,740.0,0.0,1563.76838235,4.09,31.0,30.0,25.0,10.0,English,3.81,50.0,78.0,1
1025.0,Male,0.0,235000.0,610.0,640.0,590.0,1840.0,3.9,36.0,27.0,29.0,10.0,English,3.54,48.0,98.0,1
1026.0,Female,0.0,275000.0,670.0,540.0,600.0,1810.0,3.54,30.0,25.0,28.0,9.0,English,3.2,45.0,73.0,1
1027.0,Male,0.0,80000.0,490.0,760.0,610.0,1860.0,3.69,36.0,20.0,35.0,5.88602941176,Another,3.42,39.0,74.0,1
1034.0,Female,0.0,275112.0,0.0,560.0,620.0,1563.76838235,3.54,22.0,27.0,29.0,10.0,English,3.29,45.0,61.0,1
1041.0,Male,0.0,139200.0,800.0,700.0,690.0,2190.0,3.54,30.0,28.0,25.0,10.0,EnglishandAnother,3.2,49.0,81.0,1
1043.0,Male,0.0,215177.0,800.0,740.0,770.0,2310.0,3.63,36.0,36.0,35.0,10.0,EnglishandAnother,3.45,55.0,65.0,1
1044.0,Male,0.0,127000.0,550.0,570.0,570.0,1690.0,3.82,20.0,20.0,23.0,4.0,English,3.53,42.0,63.0,1
1045.0,Male,0.0,75000.0,690.0,650.0,690.0,2030.0,3.68,36.0,32.0,31.0,7.0,English,3.4,47.0,55.0,1
1056.0,Unknown,0.0,150000.0,590.0,760.0,680.0,2030.0,3.69,36.0,27.0,35.0,10.0,EnglishandAnother,3.34,47.0,77.0,1
1058.0,Female,300.0,18000.0,400.0,420.0,410.0,1230.0,3.95,36.0,14.0,16.0,1.0,EnglishandAnother,3.68,42.0,42.0,1
1060.0,Female,300.0,85000.0,660.0,610.0,580.0,1850.0,3.75,26.0,31.0,29.0,10.0,EnglishandAnother,3.5,45.0,61.0,1
1067.0,Male,300.0,85000.0,470.0,510.0,500.0,1480.0,3.63,24.0,24.0,17.0,8.0,Another,3.36,40.0,45.0,1
1068.0,Male,0.0,78000.0,500.0,600.0,560.0,1660.0,3.66944852941,36.0,22.0,27.0,5.88602941176,Another,3.43898897059,45.0,45.0,1
1069.0,Female,0.0,200000.0,370.0,800.0,570.0,1740.0,3.66944852941,36.0,13.0,36.0,5.88602941176,Another,3.43898897059,30.0,48.0,1
1081.0,Male,300.0,20000.0,370.0,460.0,350.0,1180.0,3.83,36.0,13.0,19.0,2.0,EnglishandAnother,3.5,37.0,32.0,1
1086.0,Female,0.0,94541.6985294,700.0,640.0,600.0,1940.0,3.42,8.0,32.0,29.0,5.88602941176,EnglishandAnother,3.11,47.0,63.0,1
1090.0,Female,0.0,130000.0,640.0,600.0,560.0,1800.0,4.13,33.0,25.0,23.0,9.0,English,3.77,42.0,83.0,1
1095.0,Female,300.0,15384.0,0.0,0.0,0.0,1563.76838235,3.86,23.0,17.0,24.0,2.0,Another,3.86,40.0,45.0,1
1110.0,Female,300.0,39999.0,0.0,0.0,470.0,1563.76838235,3.62,27.0,19.0,23.0,6.0,Another,3.29,40.0,60.5,1
1111.0,Male,0.0,160000.0,710.0,790.0,670.0,2170.0,4.33,31.0,34.0,28.0,9.0,English,4.0,40.0,107.0,1
1114.0,Female,0.0,300000.0,650.0,740.0,630.0,2020.0,3.29,36.0,31.0,35.0,10.0,EnglishandAnother,3.25,50.0,62.0,1
1121.0,Female,0.0,78000.0,0.0,0.0,590.0,1563.76838235,4.26,29.0,25.0,30.0,10.0,English,3.95,46.0,81.0,1
1132.0,Male,300.0,25612.0,480.0,370.0,500.0,1350.0,3.68,36.0,20.0,13.0,8.0,Another,3.48,40.0,84.0,1
1139.0,Female,300.0,34869.0,610.0,620.0,650.0,1880.0,3.71,25.0,26.0,27.0,8.0,EnglishandAnother,3.42,50.0,70.0,1
1146.0,Female,300.0,9787.0,390.0,450.0,380.0,1220.0,3.45,36.0,14.0,19.0,2.0,Another,3.12,35.0,72.5,1
1150.0,Female,300.0,0.0,670.0,650.0,660.0,1980.0,3.28,8.0,31.0,31.0,9.0,English,3.12,45.0,73.0,1
1152.0,Male,0.0,500000.0,540.0,580.0,560.0,1680.0,3.9,24.0,25.0,27.0,5.88602941176,English,3.6,47.0,75.0,1
1157.0,Male,300.0,8000.0,400.0,440.0,380.0,1220.0,3.42,36.0,14.0,19.0,5.0,EnglishandAnother,3.42,43.0,43.0,1
1159.0,Female,300.0,121000.0,660.0,640.0,620.0,1920.0,3.58,36.0,31.0,29.0,8.0,English,3.25,50.0,66.0,1
1170.0,Female,0.0,116000.0,570.0,660.0,470.0,1700.0,3.95,36.0,25.0,31.0,7.0,EnglishandAnother,3.59,45.0,55.0,1
1180.0,Female,0.0,37000.0,510.0,640.0,610.0,1760.0,3.4,36.0,22.0,29.0,8.0,Another,3.0,35.0,81.0,1
1181.0,Male,0.0,20000.0,580.0,680.0,660.0,1920.0,3.68,36.0,25.0,32.0,10.0,EnglishandAnother,3.31,49.0,101.0,1
1192.0,Male,0.0,100000.0,0.0,680.0,0.0,1563.76838235,4.25,28.0,30.0,29.0,6.0,English,3.91,48.0,68.0,1
1204.0,Female,0.0,100000.0,580.0,510.0,600.0,1690.0,3.65,36.0,25.0,22.0,8.0,English,3.56,40.0,45.0,1
1207.0,Female,0.0,200000.0,740.0,650.0,730.0,2120.0,3.84,34.0,27.0,25.0,6.0,English,3.52,45.0,61.0,1
1210.0,Female,0.0,200000.0,550.0,580.0,650.0,1780.0,4.0,36.0,24.0,25.0,9.0,English,4.0,43.0,43.0,1
1212.0,Male,300.0,60460.0,670.0,680.0,680.0,2030.0,4.24,36.0,31.0,32.0,8.0,English,3.92,57.0,105.5,1
1218.0,Female,0.0,94541.6985294,590.0,610.0,550.0,1750.0,3.87,8.0,27.0,27.0,6.0,EnglishandAnother,3.62,47.0,83.0,1
1222.0,Male,0.0,50000.0,0.0,710.0,0.0,1563.76838235,4.16,30.0,26.0,27.0,6.0,English,4.0,42.0,62.0,1
1232.0,Male,300.0,51897.0,690.0,710.0,680.0,2080.0,3.9,36.0,32.0,33.0,10.0,English,3.6,40.0,61.0,1
1236.0,Male,0.0,90000.0,580.0,630.0,460.0,1670.0,3.31,36.0,25.0,29.0,8.0,EnglishandAnother,3.04,40.0,61.0,1
1241.0,Female,0.0,60000.0,620.0,570.0,640.0,1830.0,3.66944852941,36.0,29.0,25.0,8.0,English,3.43898897059,40.0,61.0,1
1246.0,Male,0.0,123000.0,730.0,800.0,670.0,2200.0,4.1,36.0,33.0,36.0,5.0,EnglishandAnother,3.96,56.0,148.5,1
1251.0,Female,0.0,45325.0,630.0,460.0,650.0,1740.0,3.56,26.0,18.0,26.0,8.0,English,3.3,50.0,64.0,1
1256.0,Male,0.0,117000.0,460.0,490.0,500.0,1450.0,3.66944852941,18.0,23.0,26.0,7.0,Another,3.43898897059,49.0,70.0,1
1259.0,Male,300.0,130000.0,630.0,640.0,640.0,1910.0,3.66,36.0,29.0,29.0,9.0,EnglishandAnother,3.66,48.0,60.0,1
1267.0,Female,300.0,56000.0,500.0,500.0,460.0,1460.0,3.85,21.0,21.0,21.0,3.0,Another,3.45,45.0,75.5,1
1270.0,Female,0.0,240000.0,590.0,560.0,590.0,1740.0,3.62,36.0,27.0,25.0,5.88602941176,English,3.45,49.0,49.0,1
1272.0,Female,300.0,33000.0,540.0,450.0,510.0,1500.0,3.66,24.0,18.0,21.0,2.0,Another,3.28,35.0,43.5,1
1279.0,Female,300.0,22000.0,360.0,600.0,490.0,1450.0,3.7,36.0,13.0,27.0,5.0,Another,3.6,35.0,53.0,1
1280.0,Female,0.0,225000.0,0.0,710.0,0.0,1563.76838235,3.8,30.0,26.0,30.0,5.88602941176,English,3.73,40.0,53.0,1
1284.0,Female,300.0,103545.0,510.0,610.0,560.0,1680.0,4.2,25.0,28.0,21.0,9.0,English,3.9,45.0,45.0,1
1291.0,Female,0.0,55000.0,580.0,540.0,550.0,1670.0,3.9,30.0,29.0,24.0,4.0,English,3.72,47.0,63.0,1
1303.0,Male,0.0,128000.0,540.0,550.0,500.0,1590.0,3.73,20.0,23.0,22.0,8.0,EnglishandAnother,3.36,45.0,65.5,1
1310.0,Female,300.0,34000.0,550.0,600.0,580.0,1730.0,3.68,25.0,27.0,26.0,5.88602941176,EnglishandAnother,3.52,45.0,49.0,1
1326.0,Male,300.0,26170.0,560.0,500.0,610.0,1670.0,3.75,21.0,22.0,25.0,8.0,Another,3.41,45.0,45.0,1
1328.0,Female,300.0,21600.0,550.0,500.0,530.0,1580.0,3.66,36.0,24.0,22.0,4.0,EnglishandAnother,3.33,46.0,66.0,1
1330.0,Female,0.0,159540.0,690.0,650.0,670.0,2010.0,4.07,36.0,32.0,31.0,5.88602941176,English,3.84,48.0,60.0,1
1331.0,Male,0.0,75090.0,550.0,590.0,530.0,1670.0,3.4,16.0,23.0,18.0,8.0,English,3.22,46.0,46.0,1
1346.0,Female,300.0,20000.0,490.0,620.0,620.0,1730.0,3.45,36.0,20.0,29.0,7.0,EnglishandAnother,3.29,32.0,56.0,1
1348.0,Female,300.0,50000.0,0.0,740.0,650.0,1563.76838235,3.66,31.0,29.0,21.0,10.0,EnglishandAnother,3.33,42.0,94.0,1
1354.0,Female,300.0,61085.0,420.0,460.0,390.0,1270.0,3.54,36.0,16.0,19.0,4.0,EnglishandAnother,3.2,40.0,43.0,1
1356.0,Male,0.0,14916.0,620.0,550.0,550.0,1720.0,3.27,36.0,29.0,24.0,7.0,English,3.18,45.0,57.0,1
1360.0,Female,300.0,20500.0,430.0,490.0,500.0,1420.0,4.22,26.0,18.0,18.0,1.0,Another,3.86,45.0,80.5,1
1366.0,Male,300.0,48000.0,0.0,410.0,0.0,1563.76838235,3.95,15.0,17.0,18.0,8.0,EnglishandAnother,3.85,40.0,47.5,1
1368.0,Female,0.0,200000.0,650.0,650.0,650.0,1950.0,3.67,33.0,29.0,30.0,10.0,English,3.53,49.0,77.0,1
1370.0,Female,300.0,48000.0,620.0,550.0,520.0,1690.0,4.09,30.0,25.0,25.0,8.0,English,3.9,45.0,61.0,1
1376.0,Male,0.0,55000.0,590.0,580.0,630.0,1800.0,3.77,23.0,27.0,26.0,5.0,English,3.4,49.0,81.0,1
1378.0,Male,0.0,180000.0,740.0,740.0,630.0,2110.0,3.54,35.0,31.0,27.0,10.0,English,3.2,48.0,65.0,1
1381.0,Female,0.0,88000.0,580.0,720.0,680.0,1980.0,3.87,36.0,25.0,33.0,10.0,English,3.62,45.0,53.0,1
1397.0,Female,0.0,100000.0,660.0,720.0,660.0,2040.0,4.2,36.0,31.0,33.0,9.0,English,3.8,45.0,77.0,1
1412.0,Male,0.0,350000.0,0.0,710.0,0.0,1563.76838235,3.66,30.0,30.0,27.0,5.88602941176,English,3.66,49.0,53.0,1
1415.0,Male,300.0,20000.0,0.0,0.0,470.0,1563.76838235,3.54,23.0,19.0,20.0,1.0,Another,3.18,47.0,50.0,1
1418.0,Male,0.0,150000.0,660.0,670.0,610.0,1940.0,3.5,31.0,34.0,24.0,7.0,English,3.31,44.0,56.0,1
1429.0,Male,0.0,68873.0,610.0,580.0,530.0,1720.0,3.3,29.0,25.0,23.0,5.88602941176,English,3.2,44.0,65.0,1
1432.0,Female,0.0,3000.0,520.0,550.0,630.0,1700.0,3.85,21.0,27.0,26.0,4.0,Another,3.45,47.0,61.0,1
1437.0,Female,300.0,120000.0,560.0,560.0,510.0,1630.0,3.9,36.0,25.0,25.0,4.0,English,3.72,45.0,53.0,1
1452.0,Female,300.0,15000.0,500.0,660.0,520.0,1680.0,3.61,24.0,24.0,21.0,1.0,EnglishandAnother,3.23,40.0,45.0,1
1457.0,Female,0.0,45000.0,670.0,590.0,750.0,2010.0,3.7,36.0,31.0,27.0,10.0,English,3.44,45.0,65.0,1
1459.0,Female,0.0,140000.0,620.0,630.0,600.0,1850.0,3.81,36.0,29.0,29.0,8.0,English,3.31,40.0,56.0,1
1478.0,Female,300.0,60000.0,480.0,570.0,450.0,1500.0,3.63,36.0,20.0,25.0,8.0,Another,3.27,48.0,52.0,1
1480.0,Female,0.0,144750.0,580.0,570.0,600.0,1750.0,3.45,36.0,25.0,25.0,9.0,English,3.15,42.0,62.0,1
1485.0,Female,300.0,14400.0,450.0,440.0,380.0,1270.0,3.45,13.0,19.0,15.0,4.0,Another,3.18,30.0,35.0,1
1488.0,Female,300.0,130000.0,540.0,540.0,560.0,1640.0,3.77,19.0,24.0,22.0,9.0,Another,3.59,45.0,65.0,1
1489.0,Male,300.0,45539.0,490.0,400.0,480.0,1370.0,3.95,36.0,20.0,14.0,2.0,Another,3.77,45.0,61.0,1
1504.0,Male,0.0,180000.0,540.0,670.0,590.0,1800.0,4.04,36.0,24.0,31.0,3.0,EnglishandAnother,3.68,45.0,69.0,1
1505.0,Male,0.0,95000.0,670.0,610.0,550.0,1830.0,3.65,28.0,25.0,27.0,5.88602941176,English,3.45,44.0,49.0,1
1508.0,Female,300.0,70000.0,570.0,580.0,640.0,1790.0,3.68,36.0,25.0,25.0,9.0,Another,3.4,37.0,54.0,1
1514.0,Female,300.0,13308.0,520.0,530.0,510.0,1560.0,3.6,36.0,22.0,24.0,5.0,EnglishandAnother,3.2,47.0,59.0,1
1516.0,Female,0.0,49000.0,620.0,620.0,750.0,1990.0,3.52,36.0,29.0,29.0,7.0,English,3.14,45.0,57.0,1
1517.0,Male,300.0,80160.0,540.0,550.0,560.0,1650.0,3.8,36.0,24.0,24.0,6.0,Another,3.65,48.0,68.0,1
1525.0,Female,300.0,35464.0,560.0,560.0,590.0,1710.0,4.24,24.0,19.0,24.0,5.88602941176,English,3.92,36.0,63.0,1
1530.0,Female,300.0,33600.0,580.0,480.0,580.0,1640.0,3.72,31.0,19.0,24.0,6.0,English,3.72,40.0,45.0,1
1541.0,Male,0.0,94541.6985294,660.0,680.0,590.0,1930.0,3.62,34.0,29.0,28.0,5.88602941176,English,3.44,48.0,66.0,1
1549.0,Male,300.0,91000.0,650.0,730.0,550.0,1930.0,3.8,36.0,31.0,33.0,8.0,English,3.4,49.0,49.0,1
1564.0,Male,0.0,110000.0,610.0,680.0,480.0,1770.0,3.91,36.0,27.0,32.0,9.0,EnglishandAnother,3.66,49.0,77.0,1
1566.0,Male,0.0,170000.0,640.0,770.0,630.0,2040.0,3.64,36.0,29.0,0.0,10.0,English,3.32,48.0,74.0,1
1583.0,Female,0.0,274302.0,600.0,640.0,690.0,1930.0,3.54,36.0,27.0,29.0,10.0,English,3.54,43.0,56.0,1
1584.0,Female,0.0,37000.0,710.0,670.0,730.0,2110.0,4.23,36.0,33.0,31.0,8.0,EnglishandAnother,3.9,68.0,117.5,1
1592.0,Female,0.0,140000.0,620.0,600.0,680.0,1900.0,3.9,36.0,29.0,27.0,7.0,EnglishandAnother,3.54,47.0,63.0,1
1605.0,Male,0.0,450000.0,660.0,790.0,680.0,2130.0,3.95,36.0,31.0,36.0,9.0,English,3.62,45.0,65.0,1
1606.0,Female,300.0,82950.0,570.0,540.0,570.0,1680.0,3.83,25.0,26.0,23.0,6.0,English,3.6,43.0,61.0,1
1610.0,Female,300.0,36000.0,580.0,640.0,580.0,1800.0,3.86,36.0,25.0,29.0,7.0,English,3.68,49.0,69.0,1
1611.0,Female,300.0,21000.0,530.0,460.0,580.0,1570.0,4.18,23.0,23.0,23.0,8.0,EnglishandAnother,3.81,47.0,75.0,1
1624.0,Female,300.0,60000.0,580.0,510.0,550.0,1640.0,3.5,36.0,25.0,22.0,5.88602941176,EnglishandAnother,3.5,45.0,57.0,1
1629.0,Male,300.0,11107.0,400.0,400.0,490.0,1290.0,4.09,36.0,14.0,14.0,3.0,Another,4.0,45.0,61.0,1
1633.0,Female,300.0,1245.0,514.650735294,566.875,546.121323529,1563.76838235,3.5,29.9889705882,25.1636029412,24.9411764706,2.0,Another,3.22,40.0,53.0,1
1634.0,Female,0.0,130000.0,660.0,630.0,550.0,1840.0,4.0,36.0,31.0,29.0,10.0,EnglishandAnother,3.71,42.0,75.0,1
1642.0,Female,0.0,750000.0,550.0,630.0,530.0,1710.0,4.15,27.0,25.0,29.0,5.0,English,3.92,40.0,61.0,1
1647.0,Male,0.0,162309.0,0.0,710.0,590.0,1563.76838235,3.77,30.0,25.0,26.0,5.88602941176,English,3.5,49.0,69.0,1
1649.0,Female,0.0,166401.0,610.0,570.0,620.0,1800.0,4.03,24.0,27.0,24.0,6.0,English,3.75,49.0,74.0,1
1654.0,Male,300.0,30000.0,540.0,610.0,560.0,1710.0,3.87,22.0,27.0,26.0,7.0,EnglishandAnother,3.7,47.0,55.0,1
1656.0,Female,0.0,400000.0,610.0,800.0,640.0,2050.0,4.18,36.0,27.0,36.0,5.88602941176,English,3.81,51.0,63.0,1
1660.0,Female,0.0,40800.0,520.0,510.0,560.0,1590.0,3.7,22.0,22.0,27.0,3.0,English,3.5,40.0,57.0,1
1661.0,Male,300.0,100000.0,620.0,540.0,530.0,1690.0,3.16,36.0,29.0,24.0,5.88602941176,English,3.16,40.0,40.0,1
1663.0,Female,300.0,23900.0,430.0,480.0,510.0,1420.0,3.81,36.0,16.0,20.0,8.0,EnglishandAnother,3.54,47.0,59.0,1
1664.0,Male,0.0,250000.0,610.0,660.0,560.0,1830.0,3.89,30.0,27.0,23.0,2.0,English,3.47,47.0,122.5,1
1669.0,Male,0.0,200000.0,580.0,690.0,540.0,1810.0,3.59,29.0,30.0,25.0,10.0,English,3.31,47.0,55.0,1
1679.0,Male,0.0,100000.0,0.0,0.0,0.0,1563.76838235,3.66,27.0,26.0,23.0,5.88602941176,English,3.59,47.0,51.0,1
1690.0,Female,300.0,78000.0,620.0,730.0,600.0,1950.0,3.6,36.0,29.0,33.0,7.0,English,3.2,46.0,78.0,1
1697.0,Male,0.0,40000.0,520.0,620.0,530.0,1670.0,3.42,36.0,22.0,29.0,2.0,English,3.23,43.0,52.0,1
1703.0,Male,0.0,152549.0,660.0,660.0,690.0,2010.0,3.76,24.0,30.0,23.0,9.0,English,3.52,47.0,63.0,1
1706.0,Female,0.0,25000.0,670.0,600.0,710.0,1980.0,3.8,36.0,31.0,27.0,10.0,English,3.6,42.0,74.0,1
1708.0,Female,0.0,250000.0,0.0,0.0,590.0,1563.76838235,3.66,18.0,25.0,21.0,4.0,English,3.41,40.0,45.0,1
1713.0,Male,0.0,190783.0,570.0,580.0,620.0,1770.0,3.66,36.0,25.0,25.0,6.0,English,3.28,45.0,69.0,1
1717.0,Male,0.0,250000.0,590.0,610.0,490.0,1690.0,3.86,29.0,27.0,23.0,6.0,English,3.77,40.0,57.0,1
1719.0,Female,0.0,12000.0,460.0,650.0,570.0,1680.0,3.58,19.0,34.0,21.0,8.0,Another,3.58,49.0,72.0,1
1726.0,Female,0.0,94541.6985294,530.0,460.0,520.0,1510.0,4.03,8.0,24.0,19.0,5.0,English,3.82,34.0,52.0,1
1735.0,Female,300.0,10000.0,600.0,680.0,540.0,1820.0,4.18,33.0,34.0,31.0,7.0,English,4.0,47.0,55.0,1
1736.0,Female,300.0,160000.0,610.0,620.0,610.0,1840.0,3.87,36.0,27.0,29.0,8.0,English,3.79,40.0,61.0,1
1743.0,Male,0.0,180000.0,530.0,600.0,540.0,1670.0,3.86,36.0,24.0,27.0,10.0,English,3.68,49.0,81.0,1
1764.0,Female,300.0,90000.0,550.0,550.0,590.0,1690.0,3.83,36.0,24.0,24.0,7.0,English,3.75,45.0,53.0,1
1776.0,Female,0.0,20000.0,550.0,530.0,560.0,1640.0,3.72,36.0,24.0,24.0,8.0,Another,3.36,45.0,73.0,1
1789.0,Male,300.0,50000.0,680.0,590.0,640.0,1910.0,3.5,36.0,32.0,27.0,8.0,English,3.41,42.0,54.0,1
1791.0,Male,0.0,134543.0,500.0,620.0,500.0,1620.0,4.04,27.0,25.0,22.0,8.0,English,3.95,47.0,55.0,1
1792.0,Female,0.0,25000.0,540.0,500.0,570.0,1610.0,3.91,36.0,24.0,22.0,9.0,EnglishandAnother,3.66,45.0,59.0,1
1795.0,Male,300.0,45000.0,540.0,620.0,600.0,1760.0,3.58,36.0,24.0,29.0,8.0,English,3.41,45.0,49.0,1
1797.0,Male,0.0,118000.0,690.0,700.0,700.0,2090.0,3.85,36.0,32.0,32.0,9.0,English,3.6,49.0,93.5,1
1812.0,Male,0.0,1200.0,580.0,540.0,600.0,1720.0,3.32,36.0,25.0,24.0,4.0,Another,3.03,47.0,71.0,1
